1;Abarth
2;Alfa Romeo
3;Aston Martin
4;Audi
5;Bentley
6;BMW
7;Cadillac
8;Caterham
9;Chevrolet
10;Citroen
11;Dacia
12;Ferrari
13;Fiat
14;Ford
15;Honda
16;Infiniti
17;Isuzu
18;Iveco
19;Jaguar
20;Jeep
21;Kia
22;KTM
23;Lada
24;Lamborghini
25;Lancia
26;Land Rover
27;Lexus
28;Lotus
29;Maserati
30;Mazda
31;Mercedes-Benz
32;Mini
33;Mitsubishi
34;Morgan
35;Nissan
36;Opel
37;Peugeot
38;Piaggio
39;Porsche
40;Renault
41;Rolls-Royce
42;Seat
43;Skoda
44;Smart
45;SsangYong
46;Subaru
47;Suzuki
48;Tata
49;Tesla
50;Toyota
51;Volkswagen
52;Volvo
